timestamp,zone,pressure,flow,temperature,label
2025-04-02 21:30:00,Zone C,2.92,13.12,22,normal
2025-04-02 21:35:00,Zone B,2.66,14.85,24,normal
2025-04-02 21:40:00,Zone B,2.8,13.6,18,normal
2025-04-02 21:45:00,Zone A,2.98,16.08,20,normal
2025-04-02 21:50:00,Zone A,2.87,14.11,19,normal
2025-04-02 21:55:00,Zone A,2.98,15.74,19,normal
2025-04-02 22:00:00,Zone A,2.67,14.41,19,normal
2025-04-02 22:05:00,Zone B,2.56,14.04,19,normal
2025-04-02 22:10:00,Zone A,2.92,14.38,21,normal
2025-04-02 22:15:00,Zone C,2.69,13.7,25,normal
2025-04-02 22:20:00,Zone B,2.9,14.78,18,normal
2025-04-02 22:25:00,Zone B,2.6,15.93,23,normal
2025-04-02 22:30:00,Zone C,2.76,13.7,21,normal
2025-04-02 22:35:00,Zone C,2.95,14.04,25,normal
2025-04-02 22:40:00,Zone A,2.93,16.93,21,normal
2025-04-02 22:45:00,Zone C,2.81,15.25,21,normal
2025-04-02 22:50:00,Zone A,2.7,16.37,24,normal
2025-04-02 22:55:00,Zone B,2.71,16.48,22,normal
2025-04-02 23:00:00,Zone B,2.81,15.87,19,normal
2025-04-02 23:05:00,Zone B,1.87,20.17,25,leak
2025-04-02 23:10:00,Zone A,2.85,16.69,18,normal
2025-04-02 23:15:00,Zone C,2.99,14.02,20,normal
2025-04-02 23:20:00,Zone B,2.52,15.0,25,normal
2025-04-02 23:25:00,Zone C,2.56,15.51,18,normal
2025-04-02 23:30:00,Zone A,2.62,16.81,21,normal
2025-04-02 23:35:00,Zone A,2.62,15.76,19,normal
2025-04-02 23:40:00,Zone B,2.84,15.63,22,normal
2025-04-02 23:45:00,Zone B,2.63,14.66,25,normal
2025-04-02 23:50:00,Zone A,2.86,16.12,22,normal
2025-04-02 23:55:00,Zone A,2.57,13.48,21,normal
2025-04-03 00:00:00,Zone C,2.74,14.85,18,normal
2025-04-03 00:05:00,Zone A,2.65,14.93,24,normal
2025-04-03 00:10:00,Zone C,2.91,15.66,18,normal
2025-04-03 00:15:00,Zone A,2.55,15.58,25,normal
2025-04-03 00:20:00,Zone A,2.81,15.44,21,normal
2025-04-03 00:25:00,Zone C,2.66,14.5,19,normal
2025-04-03 00:30:00,Zone A,2.87,16.33,23,normal
2025-04-03 00:35:00,Zone B,1.88,21.89,18,leak
2025-04-03 00:40:00,Zone A,2.91,13.17,25,normal
2025-04-03 00:45:00,Zone C,2.74,15.66,19,normal
2025-04-03 00:50:00,Zone C,2.81,15.69,24,normal
2025-04-03 00:55:00,Zone A,2.73,13.41,22,normal
2025-04-03 01:00:00,Zone B,2.68,16.4,24,normal
2025-04-03 01:05:00,Zone C,2.53,15.77,18,normal
2025-04-03 01:10:00,Zone A,2.69,16.06,22,normal
2025-04-03 01:15:00,Zone A,2.78,16.66,19,normal
2025-04-03 01:20:00,Zone C,2.67,14.58,21,normal
2025-04-03 01:25:00,Zone C,2.81,15.21,21,normal
2025-04-03 01:30:00,Zone C,2.5,15.97,19,normal
2025-04-03 01:35:00,Zone A,2.75,15.46,21,normal
2025-04-03 01:40:00,Zone A,2.66,15.88,18,normal
2025-04-03 01:45:00,Zone B,2.91,15.73,23,normal
2025-04-03 01:50:00,Zone B,2.83,15.39,20,normal
2025-04-03 01:55:00,Zone A,2.87,15.9,24,normal
2025-04-03 02:00:00,Zone C,2.72,16.18,22,normal
2025-04-03 02:05:00,Zone B,2.8,15.09,18,normal
2025-04-03 02:10:00,Zone C,2.98,14.69,22,normal
2025-04-03 02:15:00,Zone C,2.64,16.13,24,normal
2025-04-03 02:20:00,Zone A,2.98,16.86,20,normal
2025-04-03 02:25:00,Zone C,2.9,16.44,23,normal
2025-04-03 02:30:00,Zone B,2.26,21.03,23,leak
2025-04-03 02:35:00,Zone B,2.92,14.1,24,normal
2025-04-03 02:40:00,Zone B,2.78,16.52,21,normal
2025-04-03 02:45:00,Zone C,2.53,16.01,25,normal
2025-04-03 02:50:00,Zone A,2.56,14.68,22,normal
2025-04-03 02:55:00,Zone B,2.54,16.06,23,normal
2025-04-03 03:00:00,Zone B,2.6,14.11,19,normal
2025-04-03 03:05:00,Zone A,2.64,16.68,19,normal
2025-04-03 03:10:00,Zone A,2.76,15.5,25,normal
2025-04-03 03:15:00,Zone A,2.52,14.66,23,normal
2025-04-03 03:20:00,Zone C,2.66,14.18,19,normal
2025-04-03 03:25:00,Zone C,2.74,14.33,25,normal
2025-04-03 03:30:00,Zone A,2.19,19.3,23,leak
2025-04-03 03:35:00,Zone A,2.67,14.18,24,normal
2025-04-03 03:40:00,Zone B,2.94,16.75,24,normal
2025-04-03 03:45:00,Zone C,2.84,16.44,21,normal
2025-04-03 03:50:00,Zone C,2.71,16.53,23,normal
2025-04-03 03:55:00,Zone A,1.95,21.3,25,leak
2025-04-03 04:00:00,Zone A,2.58,15.14,21,normal
2025-04-03 04:05:00,Zone A,2.2,20.83,18,leak
2025-04-03 04:10:00,Zone A,2.93,14.96,25,normal
2025-04-03 04:15:00,Zone C,2.58,16.03,21,normal
2025-04-03 04:20:00,Zone C,2.92,15.84,18,normal
2025-04-03 04:25:00,Zone B,2.94,13.19,23,normal
2025-04-03 04:30:00,Zone B,2.83,13.07,18,normal
2025-04-03 04:35:00,Zone A,2.51,15.26,18,normal
2025-04-03 04:40:00,Zone C,2.91,16.03,22,normal
2025-04-03 04:45:00,Zone A,2.68,14.02,19,normal
2025-04-03 04:50:00,Zone C,2.92,15.8,25,normal
2025-04-03 04:55:00,Zone C,1.89,21.02,20,leak
2025-04-03 05:00:00,Zone B,2.71,13.46,23,normal
2025-04-03 05:05:00,Zone C,2.99,14.54,23,normal
2025-04-03 05:10:00,Zone C,2.6,16.51,25,normal
2025-04-03 05:15:00,Zone A,2.03,20.03,21,leak
2025-04-03 05:20:00,Zone C,2.51,15.88,23,normal
2025-04-03 05:25:00,Zone C,2.94,16.16,22,normal
2025-04-03 05:30:00,Zone B,2.62,13.83,21,normal
2025-04-03 05:35:00,Zone A,2.55,13.51,22,normal
2025-04-03 05:40:00,Zone A,2.57,14.67,22,normal
2025-04-03 05:45:00,Zone C,2.74,16.53,24,normal
2025-04-03 05:50:00,Zone B,2.97,13.72,20,normal
2025-04-03 05:55:00,Zone B,2.54,15.2,25,normal
2025-04-03 06:00:00,Zone B,2.85,16.44,25,normal
2025-04-03 06:05:00,Zone A,2.6,15.41,24,normal
2025-04-03 06:10:00,Zone C,2.79,16.97,20,normal
2025-04-03 06:15:00,Zone A,2.98,16.27,22,normal
2025-04-03 06:20:00,Zone C,2.53,13.99,19,normal
2025-04-03 06:25:00,Zone A,2.88,15.34,25,normal
2025-04-03 06:30:00,Zone C,2.69,15.43,18,normal
2025-04-03 06:35:00,Zone C,2.14,20.49,22,leak
2025-04-03 06:40:00,Zone A,2.82,16.36,19,normal
2025-04-03 06:45:00,Zone C,2.84,14.19,22,normal
2025-04-03 06:50:00,Zone A,2.98,13.1,21,normal
2025-04-03 06:55:00,Zone A,2.63,15.87,21,normal
2025-04-03 07:00:00,Zone B,2.68,15.91,23,normal
2025-04-03 07:05:00,Zone B,2.01,18.06,21,leak
2025-04-03 07:10:00,Zone A,2.6,16.26,20,normal
2025-04-03 07:15:00,Zone B,2.68,14.34,21,normal
2025-04-03 07:20:00,Zone C,2.81,14.72,23,normal
2025-04-03 07:25:00,Zone A,2.98,16.23,22,normal
2025-04-03 07:30:00,Zone A,2.56,14.53,22,normal
2025-04-03 07:35:00,Zone B,2.56,16.35,22,normal
2025-04-03 07:40:00,Zone C,2.56,13.35,21,normal
2025-04-03 07:45:00,Zone A,2.98,13.7,21,normal
2025-04-03 07:50:00,Zone B,2.81,15.05,23,normal
2025-04-03 07:55:00,Zone A,2.94,14.73,18,normal
2025-04-03 08:00:00,Zone B,1.87,19.47,18,leak
2025-04-03 08:05:00,Zone C,2.98,16.82,24,normal
2025-04-03 08:10:00,Zone A,2.76,13.95,21,normal
2025-04-03 08:15:00,Zone B,2.66,16.33,19,normal
2025-04-03 08:20:00,Zone B,2.27,21.2,19,leak
2025-04-03 08:25:00,Zone C,2.85,14.3,24,normal
2025-04-03 08:30:00,Zone A,2.75,13.51,21,normal
2025-04-03 08:35:00,Zone A,2.66,16.76,20,normal
2025-04-03 08:40:00,Zone A,2.89,16.26,24,normal
2025-04-03 08:45:00,Zone C,2.57,13.35,23,normal
2025-04-03 08:50:00,Zone A,2.6,16.53,21,normal
2025-04-03 08:55:00,Zone A,2.57,13.64,25,normal
2025-04-03 09:00:00,Zone A,2.52,16.35,24,normal
2025-04-03 09:05:00,Zone B,2.58,13.83,21,normal
2025-04-03 09:10:00,Zone C,2.87,16.26,24,normal
2025-04-03 09:15:00,Zone C,2.68,13.63,18,normal
2025-04-03 09:20:00,Zone B,2.6,15.0,21,normal
2025-04-03 09:25:00,Zone C,2.84,13.4,23,normal
2025-04-03 09:30:00,Zone B,2.94,16.59,20,normal
2025-04-03 09:35:00,Zone B,2.87,13.09,21,normal
2025-04-03 09:40:00,Zone C,2.61,16.57,20,normal
2025-04-03 09:45:00,Zone C,2.6,14.28,24,normal
2025-04-03 09:50:00,Zone B,2.56,13.33,22,normal
2025-04-03 09:55:00,Zone A,2.59,15.56,22,normal
2025-04-03 10:00:00,Zone B,2.77,15.16,22,normal
2025-04-03 10:05:00,Zone B,2.98,13.93,24,normal
2025-04-03 10:10:00,Zone B,2.96,13.95,24,normal
2025-04-03 10:15:00,Zone A,2.98,14.08,19,normal
2025-04-03 10:20:00,Zone C,2.95,14.43,20,normal
2025-04-03 10:25:00,Zone A,2.07,19.19,23,leak
2025-04-03 10:30:00,Zone A,2.96,13.75,25,normal
2025-04-03 10:35:00,Zone A,1.9,18.51,20,leak
2025-04-03 10:40:00,Zone A,2.85,15.69,18,normal
2025-04-03 10:45:00,Zone A,2.68,16.33,23,normal
2025-04-03 10:50:00,Zone B,1.84,21.22,22,leak
2025-04-03 10:55:00,Zone C,2.85,13.84,24,normal
2025-04-03 11:00:00,Zone C,2.74,14.19,18,normal
2025-04-03 11:05:00,Zone C,2.58,15.87,21,normal
2025-04-03 11:10:00,Zone C,3.0,14.23,18,normal
2025-04-03 11:15:00,Zone A,2.76,14.82,18,normal
2025-04-03 11:20:00,Zone C,2.87,15.38,22,normal
2025-04-03 11:25:00,Zone A,2.29,21.95,22,leak
2025-04-03 11:30:00,Zone B,2.9,14.87,23,normal
2025-04-03 11:35:00,Zone C,2.98,15.91,22,normal
2025-04-03 11:40:00,Zone B,2.59,13.78,23,normal
2025-04-03 11:45:00,Zone B,2.54,14.51,25,normal
2025-04-03 11:50:00,Zone B,2.74,16.42,24,normal
2025-04-03 11:55:00,Zone A,2.6,14.33,25,normal
2025-04-03 12:00:00,Zone A,2.57,15.39,25,normal
2025-04-03 12:05:00,Zone B,2.86,13.7,19,normal
2025-04-03 12:10:00,Zone C,2.69,14.58,20,normal
2025-04-03 12:15:00,Zone A,2.84,15.86,18,normal
2025-04-03 12:20:00,Zone A,2.52,13.52,19,normal
2025-04-03 12:25:00,Zone A,2.51,15.45,22,normal
2025-04-03 12:30:00,Zone C,2.61,16.01,24,normal
2025-04-03 12:35:00,Zone B,2.54,13.28,18,normal
2025-04-03 12:40:00,Zone B,2.71,13.52,23,normal
2025-04-03 12:45:00,Zone B,2.09,18.26,18,leak
2025-04-03 12:50:00,Zone A,2.67,13.07,18,normal
2025-04-03 12:55:00,Zone B,1.92,18.77,22,leak
2025-04-03 13:00:00,Zone C,1.95,19.93,24,leak
2025-04-03 13:05:00,Zone C,2.72,13.59,22,normal
2025-04-03 13:10:00,Zone C,2.55,16.74,22,normal
2025-04-03 13:15:00,Zone B,2.84,13.39,25,normal
2025-04-03 13:20:00,Zone B,2.86,14.14,20,normal
2025-04-03 13:25:00,Zone B,2.7,14.78,21,normal
2025-04-03 13:30:00,Zone A,2.2,19.86,22,leak
2025-04-03 13:35:00,Zone A,2.96,15.83,23,normal
2025-04-03 13:40:00,Zone A,2.97,13.49,22,normal
2025-04-03 13:45:00,Zone A,2.58,16.78,20,normal
2025-04-03 13:50:00,Zone B,2.6,14.7,19,normal
2025-04-03 13:55:00,Zone B,2.81,16.04,18,normal
2025-04-03 14:00:00,Zone A,1.84,19.77,24,leak
2025-04-03 14:05:00,Zone B,2.51,13.88,21,normal
2025-04-03 14:10:00,Zone B,2.88,14.15,22,normal
2025-04-03 14:15:00,Zone B,2.9,14.54,25,normal
2025-04-03 14:20:00,Zone A,2.53,15.56,25,normal
2025-04-03 14:25:00,Zone C,2.67,16.29,22,normal
2025-04-03 14:30:00,Zone C,2.78,16.86,25,normal
2025-04-03 14:35:00,Zone B,2.8,14.37,23,normal
2025-04-03 14:40:00,Zone C,2.78,14.76,19,normal
2025-04-03 14:45:00,Zone B,2.96,15.35,22,normal
2025-04-03 14:50:00,Zone A,2.58,14.13,21,normal
2025-04-03 14:55:00,Zone B,2.98,14.67,25,normal
2025-04-03 15:00:00,Zone A,2.88,13.36,19,normal
2025-04-03 15:05:00,Zone C,2.18,19.66,23,leak
2025-04-03 15:10:00,Zone B,2.61,13.49,21,normal
2025-04-03 15:15:00,Zone A,2.83,14.18,18,normal
2025-04-03 15:20:00,Zone B,2.98,15.0,19,normal
2025-04-03 15:25:00,Zone B,2.69,15.91,19,normal
2025-04-03 15:30:00,Zone B,2.61,14.92,19,normal
2025-04-03 15:35:00,Zone A,2.81,15.09,22,normal
2025-04-03 15:40:00,Zone C,2.74,13.15,21,normal
2025-04-03 15:45:00,Zone B,2.62,16.46,21,normal
2025-04-03 15:50:00,Zone B,2.99,13.66,22,normal
2025-04-03 15:55:00,Zone B,2.87,15.33,22,normal
2025-04-03 16:00:00,Zone C,1.96,19.57,20,leak
2025-04-03 16:05:00,Zone A,2.88,16.08,19,normal
2025-04-03 16:10:00,Zone B,2.52,14.3,22,normal
2025-04-03 16:15:00,Zone C,2.92,15.72,20,normal
2025-04-03 16:20:00,Zone A,2.95,15.16,21,normal
2025-04-03 16:25:00,Zone A,2.85,14.64,23,normal
2025-04-03 16:30:00,Zone B,2.65,15.98,23,normal
2025-04-03 16:35:00,Zone B,2.97,15.41,20,normal
2025-04-03 16:40:00,Zone A,2.85,13.31,22,normal
2025-04-03 16:45:00,Zone C,2.6,13.63,20,normal
2025-04-03 16:50:00,Zone B,2.62,14.38,18,normal
2025-04-03 16:55:00,Zone B,2.62,16.92,24,normal
2025-04-03 17:00:00,Zone A,2.89,16.73,18,normal
2025-04-03 17:05:00,Zone A,2.86,13.13,20,normal
2025-04-03 17:10:00,Zone C,2.8,13.09,20,normal
2025-04-03 17:15:00,Zone A,2.76,14.38,18,normal
2025-04-03 17:20:00,Zone A,2.93,15.95,23,normal
2025-04-03 17:25:00,Zone C,2.73,14.43,25,normal
2025-04-03 17:30:00,Zone B,2.53,16.82,25,normal
2025-04-03 17:35:00,Zone B,2.93,13.32,25,normal
2025-04-03 17:40:00,Zone B,2.9,15.99,23,normal
2025-04-03 17:45:00,Zone B,2.83,13.2,22,normal
2025-04-03 17:50:00,Zone C,2.78,15.36,18,normal
2025-04-03 17:55:00,Zone A,2.75,13.84,22,normal
2025-04-03 18:00:00,Zone C,2.76,13.53,24,normal
2025-04-03 18:05:00,Zone A,2.27,21.74,22,leak
2025-04-03 18:10:00,Zone A,1.85,21.96,24,leak
2025-04-03 18:15:00,Zone A,2.77,14.26,21,normal
2025-04-03 18:20:00,Zone C,2.81,14.85,23,normal
2025-04-03 18:25:00,Zone B,2.81,16.31,23,normal
2025-04-03 18:30:00,Zone C,2.85,15.17,21,normal
2025-04-03 18:35:00,Zone B,2.83,14.43,24,normal
2025-04-03 18:40:00,Zone C,2.98,14.48,19,normal
2025-04-03 18:45:00,Zone C,2.62,15.65,22,normal
2025-04-03 18:50:00,Zone B,2.7,16.39,21,normal
2025-04-03 18:55:00,Zone B,2.2,18.5,24,leak
2025-04-03 19:00:00,Zone B,2.89,16.5,20,normal
2025-04-03 19:05:00,Zone C,2.52,15.07,18,normal
2025-04-03 19:10:00,Zone C,2.64,14.89,21,normal
2025-04-03 19:15:00,Zone C,2.67,13.89,19,normal
2025-04-03 19:20:00,Zone C,2.76,16.72,18,normal
2025-04-03 19:25:00,Zone B,2.67,16.01,22,normal
2025-04-03 19:30:00,Zone B,2.59,14.72,24,normal
2025-04-03 19:35:00,Zone A,2.23,19.1,18,leak
2025-04-03 19:40:00,Zone A,2.28,19.34,21,leak
2025-04-03 19:45:00,Zone A,2.73,16.9,22,normal
2025-04-03 19:50:00,Zone B,2.74,16.17,20,normal
2025-04-03 19:55:00,Zone C,2.85,16.4,20,normal
2025-04-03 20:00:00,Zone B,2.87,15.4,18,normal
2025-04-03 20:05:00,Zone C,2.62,16.92,20,normal
2025-04-03 20:10:00,Zone A,2.63,14.54,25,normal
2025-04-03 20:15:00,Zone B,2.85,15.01,19,normal
2025-04-03 20:20:00,Zone C,2.8,13.77,19,normal
2025-04-03 20:25:00,Zone A,2.71,13.5,25,normal
2025-04-03 20:30:00,Zone B,2.61,14.46,18,normal
2025-04-03 20:35:00,Zone B,2.11,18.71,21,leak
2025-04-03 20:40:00,Zone B,2.66,14.36,22,normal
2025-04-03 20:45:00,Zone A,2.81,15.02,19,normal
2025-04-03 20:50:00,Zone B,2.83,15.19,23,normal
2025-04-03 20:55:00,Zone A,2.81,13.4,24,normal
2025-04-03 21:00:00,Zone A,2.76,13.94,18,normal
2025-04-03 21:05:00,Zone B,3.0,15.25,24,normal
2025-04-03 21:10:00,Zone A,2.94,14.04,22,normal
2025-04-03 21:15:00,Zone B,2.86,14.07,25,normal
2025-04-03 21:20:00,Zone C,2.78,16.27,20,normal
2025-04-03 21:25:00,Zone C,2.51,15.94,20,normal
2025-04-03 21:30:00,Zone C,1.84,20.95,19,leak
2025-04-03 21:35:00,Zone C,2.61,13.29,22,normal
2025-04-03 21:40:00,Zone C,2.97,14.56,24,normal
2025-04-03 21:45:00,Zone B,2.96,15.82,20,normal
2025-04-03 21:50:00,Zone B,2.75,16.82,19,normal
2025-04-03 21:55:00,Zone C,1.97,19.63,21,leak
2025-04-03 22:00:00,Zone A,3.0,15.87,25,normal
2025-04-03 22:05:00,Zone A,2.6,13.3,25,normal
2025-04-03 22:10:00,Zone A,2.8,15.72,19,normal
2025-04-03 22:15:00,Zone B,2.99,13.89,25,normal
2025-04-03 22:20:00,Zone C,2.71,14.02,23,normal
2025-04-03 22:25:00,Zone B,2.24,21.53,22,leak
2025-04-03 22:30:00,Zone A,2.7,13.6,19,normal
2025-04-03 22:35:00,Zone B,2.68,16.28,22,normal
2025-04-03 22:40:00,Zone C,2.22,21.82,23,leak
2025-04-03 22:45:00,Zone A,2.66,13.14,20,normal
2025-04-03 22:50:00,Zone B,2.97,16.65,19,normal
2025-04-03 22:55:00,Zone A,2.77,13.51,24,normal
2025-04-03 23:00:00,Zone A,3.0,13.15,23,normal
2025-04-03 23:05:00,Zone C,2.89,15.83,19,normal
2025-04-03 23:10:00,Zone C,2.81,13.38,18,normal
2025-04-03 23:15:00,Zone A,2.99,14.12,18,normal
2025-04-03 23:20:00,Zone A,2.7,14.33,20,normal
2025-04-03 23:25:00,Zone C,2.84,14.04,25,normal
2025-04-03 23:30:00,Zone A,2.66,16.3,24,normal
2025-04-03 23:35:00,Zone C,2.62,13.23,23,normal
2025-04-03 23:40:00,Zone A,2.96,16.84,20,normal
2025-04-03 23:45:00,Zone C,2.64,14.91,22,normal
2025-04-03 23:50:00,Zone A,2.54,15.35,18,normal
2025-04-03 23:55:00,Zone C,2.96,14.59,24,normal
2025-04-04 00:00:00,Zone A,2.66,13.24,18,normal
2025-04-04 00:05:00,Zone C,2.98,14.13,21,normal
2025-04-04 00:10:00,Zone A,2.81,15.84,20,normal
2025-04-04 00:15:00,Zone C,2.84,16.86,25,normal
2025-04-04 00:20:00,Zone A,2.94,14.09,23,normal
2025-04-04 00:25:00,Zone B,2.96,15.49,18,normal
2025-04-04 00:30:00,Zone B,2.56,15.55,21,normal
2025-04-04 00:35:00,Zone A,2.81,13.61,19,normal
2025-04-04 00:40:00,Zone C,2.92,16.74,25,normal
2025-04-04 00:45:00,Zone C,2.59,15.64,21,normal
2025-04-04 00:50:00,Zone A,2.7,13.53,20,normal
2025-04-04 00:55:00,Zone B,2.63,14.61,24,normal
2025-04-04 01:00:00,Zone C,2.71,16.01,23,normal
2025-04-04 01:05:00,Zone A,2.75,13.72,18,normal
2025-04-04 01:10:00,Zone B,2.58,14.8,18,normal
2025-04-04 01:15:00,Zone C,2.75,16.19,21,normal
2025-04-04 01:20:00,Zone C,2.79,14.31,18,normal
2025-04-04 01:25:00,Zone A,2.79,16.35,23,normal
2025-04-04 01:30:00,Zone A,2.87,14.6,24,normal
2025-04-04 01:35:00,Zone C,2.9,13.43,25,normal
2025-04-04 01:40:00,Zone C,2.11,19.21,18,leak
2025-04-04 01:45:00,Zone A,2.82,16.53,24,normal
2025-04-04 01:50:00,Zone B,2.88,15.64,25,normal
2025-04-04 01:55:00,Zone C,2.53,13.51,23,normal
2025-04-04 02:00:00,Zone C,1.89,21.49,21,leak
2025-04-04 02:05:00,Zone A,2.71,14.72,18,normal
2025-04-04 02:10:00,Zone C,2.53,13.72,22,normal
2025-04-04 02:15:00,Zone C,2.64,13.47,24,normal
2025-04-04 02:20:00,Zone B,2.86,16.93,23,normal
2025-04-04 02:25:00,Zone B,2.99,16.8,24,normal
2025-04-04 02:30:00,Zone A,2.84,14.35,25,normal
2025-04-04 02:35:00,Zone A,2.51,16.81,24,normal
2025-04-04 02:40:00,Zone C,2.8,13.67,24,normal
2025-04-04 02:45:00,Zone A,1.92,18.6,25,leak
2025-04-04 02:50:00,Zone B,2.91,14.09,20,normal
2025-04-04 02:55:00,Zone A,2.6,13.31,18,normal
2025-04-04 03:00:00,Zone C,2.87,15.89,21,normal
2025-04-04 03:05:00,Zone A,2.8,16.03,19,normal
2025-04-04 03:10:00,Zone C,2.65,13.27,20,normal
2025-04-04 03:15:00,Zone B,2.64,14.43,25,normal
2025-04-04 03:20:00,Zone C,2.66,13.23,25,normal
2025-04-04 03:25:00,Zone A,2.75,15.55,24,normal
2025-04-04 03:30:00,Zone A,2.94,14.31,25,normal
2025-04-04 03:35:00,Zone A,2.06,20.82,21,leak
2025-04-04 03:40:00,Zone C,2.76,14.11,22,normal
2025-04-04 03:45:00,Zone C,2.68,13.29,19,normal
2025-04-04 03:50:00,Zone C,2.74,13.6,22,normal
2025-04-04 03:55:00,Zone A,2.63,16.43,24,normal
2025-04-04 04:00:00,Zone C,2.67,14.62,24,normal
2025-04-04 04:05:00,Zone C,2.76,13.46,20,normal
2025-04-04 04:10:00,Zone C,2.9,15.68,20,normal
2025-04-04 04:15:00,Zone C,2.79,16.51,20,normal
2025-04-04 04:20:00,Zone B,2.86,15.69,21,normal
2025-04-04 04:25:00,Zone C,2.66,14.07,19,normal
2025-04-04 04:30:00,Zone C,2.51,14.79,22,normal
2025-04-04 04:35:00,Zone A,2.93,13.36,21,normal
2025-04-04 04:40:00,Zone A,2.7,14.68,18,normal
2025-04-04 04:45:00,Zone A,2.54,13.53,20,normal
2025-04-04 04:50:00,Zone C,2.68,16.22,24,normal
2025-04-04 04:55:00,Zone C,2.59,15.99,24,normal
2025-04-04 05:00:00,Zone C,2.92,13.21,20,normal
2025-04-04 05:05:00,Zone A,2.68,13.68,18,normal
2025-04-04 05:10:00,Zone A,2.88,16.78,22,normal
2025-04-04 05:15:00,Zone A,2.71,14.02,21,normal
2025-04-04 05:20:00,Zone C,2.73,13.66,24,normal
2025-04-04 05:25:00,Zone A,2.83,14.04,25,normal
2025-04-04 05:30:00,Zone B,2.6,16.48,24,normal
2025-04-04 05:35:00,Zone A,2.99,14.21,21,normal
2025-04-04 05:40:00,Zone A,2.53,15.98,24,normal
2025-04-04 05:45:00,Zone A,2.55,15.24,18,normal
2025-04-04 05:50:00,Zone B,2.87,15.66,20,normal
2025-04-04 05:55:00,Zone C,2.98,16.79,24,normal
2025-04-04 06:00:00,Zone B,2.61,15.14,23,normal
2025-04-04 06:05:00,Zone C,2.84,16.05,18,normal
2025-04-04 06:10:00,Zone B,2.95,14.44,18,normal
2025-04-04 06:15:00,Zone C,2.73,16.52,19,normal
2025-04-04 06:20:00,Zone B,2.86,14.72,22,normal
2025-04-04 06:25:00,Zone B,2.69,13.12,21,normal
2025-04-04 06:30:00,Zone B,2.8,14.17,21,normal
2025-04-04 06:35:00,Zone A,2.58,15.25,22,normal
2025-04-04 06:40:00,Zone A,2.91,15.65,18,normal
2025-04-04 06:45:00,Zone B,2.72,16.21,18,normal
2025-04-04 06:50:00,Zone A,2.82,14.78,23,normal
2025-04-04 06:55:00,Zone C,2.67,16.06,23,normal
2025-04-04 07:00:00,Zone B,3.0,16.37,21,normal
2025-04-04 07:05:00,Zone A,2.88,14.4,20,normal
2025-04-04 07:10:00,Zone C,2.75,14.77,22,normal
2025-04-04 07:15:00,Zone C,1.83,21.4,20,leak
2025-04-04 07:20:00,Zone C,2.75,14.0,25,normal
2025-04-04 07:25:00,Zone A,2.86,16.56,20,normal
2025-04-04 07:30:00,Zone C,2.78,15.63,23,normal
2025-04-04 07:35:00,Zone A,1.81,21.46,23,leak
2025-04-04 07:40:00,Zone C,2.73,14.05,21,normal
2025-04-04 07:45:00,Zone B,2.53,16.39,19,normal
2025-04-04 07:50:00,Zone B,2.0,21.86,24,leak
2025-04-04 07:55:00,Zone C,2.54,15.36,23,normal
2025-04-04 08:00:00,Zone B,2.61,15.63,18,normal
2025-04-04 08:05:00,Zone B,2.92,16.97,20,normal
2025-04-04 08:10:00,Zone B,2.8,13.33,23,normal
2025-04-04 08:15:00,Zone A,2.97,16.82,21,normal
2025-04-04 08:20:00,Zone A,2.65,13.16,23,normal
2025-04-04 08:25:00,Zone C,2.87,15.02,18,normal
2025-04-04 08:30:00,Zone C,2.97,16.73,21,normal
2025-04-04 08:35:00,Zone A,3.0,16.75,22,normal
2025-04-04 08:40:00,Zone C,2.59,16.7,22,normal
2025-04-04 08:45:00,Zone C,2.99,16.18,19,normal
2025-04-04 08:50:00,Zone B,2.78,13.82,21,normal
2025-04-04 08:55:00,Zone A,1.96,20.68,20,leak
2025-04-04 09:00:00,Zone C,2.52,16.59,21,normal
2025-04-04 09:05:00,Zone B,2.86,16.63,21,normal
2025-04-04 09:10:00,Zone C,2.77,16.06,25,normal
2025-04-04 09:15:00,Zone A,2.51,14.3,21,normal
2025-04-04 09:20:00,Zone A,2.89,16.22,21,normal
2025-04-04 09:25:00,Zone C,2.76,16.48,19,normal
2025-04-04 09:30:00,Zone B,2.74,14.97,23,normal
2025-04-04 09:35:00,Zone C,2.94,15.39,22,normal
2025-04-04 09:40:00,Zone B,2.76,15.09,23,normal
2025-04-04 09:45:00,Zone A,2.84,15.38,25,normal
2025-04-04 09:50:00,Zone C,2.52,13.68,19,normal
2025-04-04 09:55:00,Zone C,2.87,14.32,20,normal
2025-04-04 10:00:00,Zone B,1.82,19.38,25,leak
2025-04-04 10:05:00,Zone B,2.63,14.24,23,normal
2025-04-04 10:10:00,Zone A,2.66,15.42,19,normal
2025-04-04 10:15:00,Zone B,2.9,15.32,24,normal
2025-04-04 10:20:00,Zone A,1.94,21.95,21,leak
2025-04-04 10:25:00,Zone B,2.88,13.5,24,normal
2025-04-04 10:30:00,Zone C,2.97,16.29,24,normal
2025-04-04 10:35:00,Zone C,2.62,16.14,20,normal
2025-04-04 10:40:00,Zone B,2.54,15.15,19,normal
2025-04-04 10:45:00,Zone C,2.66,14.16,20,normal
2025-04-04 10:50:00,Zone A,2.55,13.5,19,normal
2025-04-04 10:55:00,Zone B,2.78,14.98,23,normal
